Jun 03 17:52:36 ip-172-31-28-142 kubelet[4413]: I0603 17:52:36.784344    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-x6j2w_default(b965bd48-13bd-4213-9479-d592da0e138b)"
Jun 03 17:52:36 ip-172-31-28-142 kubelet[4413]: I0603 17:52:36.811383    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-qfx7h_default(ae2082aa-ca10-43f2-b216-7400b47bbdd5)"
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.462828    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-dsmw5_default"
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.543196    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-qfx7h_default"
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.553376    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-x6j2w_default"
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.734785    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.3] for pod "acmeair-flightservice-76d48bfb54-dsmw5_default(960031f7-d3ca-4871-9f04-141c72b5216e)" after sandbox changed
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.813134    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.4] for pod "acmeair-flightservice-76d48bfb54-qfx7h_default(ae2082aa-ca10-43f2-b216-7400b47bbdd5)" after sandbox changed
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.839491    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.5] for pod "acmeair-flightservice-76d48bfb54-x6j2w_default(b965bd48-13bd-4213-9479-d592da0e138b)" after sandbox changed
Jun 03 17:52:37 ip-172-31-28-142 kubelet[4413]: I0603 17:52:37.932311    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-dsmw5" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:52:38 ip-172-31-28-142 kubelet[4413]: I0603 17:52:38.086936    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-qfx7h" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:52:38 ip-172-31-28-142 kubelet[4413]: I0603 17:52:38.101522    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-x6j2w" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:49 ip-172-31-18-222 kubelet[4429]: I0603 17:55:49.826888    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-6hjtt_default(965a0cca-f58d-4d8d-8eec-4383f141b44c)"
Jun 03 17:55:49 ip-172-31-18-222 kubelet[4429]: I0603 17:55:49.899110    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-9cbhk_default(46b8312b-807c-4662-8c80-f18cb23d304a)"
Jun 03 17:55:49 ip-172-31-18-222 kubelet[4429]: I0603 17:55:49.925305    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-5xsxg_default(8d3fa92e-a9f4-4286-a81d-f687f4bf13c3)"
Jun 03 17:55:49 ip-172-31-18-222 kubelet[4429]: I0603 17:55:49.970885    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-9dh27_default(57ee3e7c-ba30-4438-a4d5-51ef17171448)"
Jun 03 17:55:50 ip-172-31-18-222 kubelet[4429]: I0603 17:55:50.590288    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-6hjtt_default"
Jun 03 17:55:50 ip-172-31-18-222 kubelet[4429]: I0603 17:55:50.727284    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-9dh27_default"
Jun 03 17:55:50 ip-172-31-18-222 kubelet[4429]: I0603 17:55:50.727295    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-5xsxg_default"
Jun 03 17:55:50 ip-172-31-18-222 kubelet[4429]: I0603 17:55:50.729117    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-9cbhk_default"
Jun 03 17:55:50 ip-172-31-18-222 kubelet[4429]: I0603 17:55:50.883419    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.1] for pod "acmeair-flightservice-76d48bfb54-6hjtt_default(965a0cca-f58d-4d8d-8eec-4383f141b44c)" after sandbox changed
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.048351    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.2] for pod "acmeair-flightservice-76d48bfb54-5xsxg_default(8d3fa92e-a9f4-4286-a81d-f687f4bf13c3)" after sandbox changed
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.079539    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-6hjtt" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.089229    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.3] for pod "acmeair-flightservice-76d48bfb54-9cbhk_default(46b8312b-807c-4662-8c80-f18cb23d304a)" after sandbox changed
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.106838    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.4] for pod "acmeair-flightservice-76d48bfb54-9dh27_default(57ee3e7c-ba30-4438-a4d5-51ef17171448)" after sandbox changed
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.308791    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-5xsxg" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.371736    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9dh27" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:51 ip-172-31-18-222 kubelet[4429]: I0603 17:55:51.386289    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9cbhk" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:49 ip-172-31-26-49 kubelet[4412]: I0603 17:55:49.851660    4412 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-bpxmh_default(4d1ec6f3-cd8c-46a9-b980-17c30af529f9)"
Jun 03 17:55:49 ip-172-31-26-49 kubelet[4412]: I0603 17:55:49.913751    4412 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-sb2d9_default(8b06f838-7283-478c-9982-b8d9f43be7bb)"
Jun 03 17:55:49 ip-172-31-26-49 kubelet[4412]: I0603 17:55:49.935901    4412 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-tcc5m_default(9a5aea52-9cd8-476f-a7b5-2dd5382987ca)"
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.503045    4412 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-bpxmh_default"
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.597402    4412 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-tcc5m_default"
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.622504    4412 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-sb2d9_default"
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.729921    4412 kuberuntime_manager.go:782] Determined the ip [100.120.0.3] for pod "acmeair-flightservice-76d48bfb54-bpxmh_default(4d1ec6f3-cd8c-46a9-b980-17c30af529f9)" after sandbox changed
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.860588    4412 kuberuntime_manager.go:782] Determined the ip [100.120.0.4] for pod "acmeair-flightservice-76d48bfb54-tcc5m_default(9a5aea52-9cd8-476f-a7b5-2dd5382987ca)" after sandbox changed
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.919275    4412 kuberuntime_manager.go:782] Determined the ip [100.120.0.5] for pod "acmeair-flightservice-76d48bfb54-sb2d9_default(8b06f838-7283-478c-9982-b8d9f43be7bb)" after sandbox changed
Jun 03 17:55:51 ip-172-31-26-49 kubelet[4412]: I0603 17:55:51.999067    4412 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-bpxmh" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:52 ip-172-31-26-49 kubelet[4412]: I0603 17:55:52.194051    4412 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-tcc5m" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:52 ip-172-31-26-49 kubelet[4412]: I0603 17:55:52.218690    4412 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-sb2d9" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:49 ip-172-31-28-142 kubelet[4413]: I0603 17:55:49.846002    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-d5bsj_default(1ce3dcb6-d8e9-4f2f-80a4-f1079d7b443e)"
Jun 03 17:55:49 ip-172-31-28-142 kubelet[4413]: I0603 17:55:49.909271    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-6g82v_default(e18034a6-66ea-4997-a73a-c4a7a6a9f0cd)"
Jun 03 17:55:49 ip-172-31-28-142 kubelet[4413]: I0603 17:55:49.938325    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-hm4n4_default(a55d3a7b-5283-4f01-9dab-a551e97e6a80)"
Jun 03 17:55:50 ip-172-31-28-142 kubelet[4413]: I0603 17:55:50.609297    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-d5bsj_default"
Jun 03 17:55:50 ip-172-31-28-142 kubelet[4413]: I0603 17:55:50.693289    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-6g82v_default"
Jun 03 17:55:50 ip-172-31-28-142 kubelet[4413]: I0603 17:55:50.755385    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-hm4n4_default"
Jun 03 17:55:50 ip-172-31-28-142 kubelet[4413]: I0603 17:55:50.885285    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.3] for pod "acmeair-flightservice-76d48bfb54-d5bsj_default(1ce3dcb6-d8e9-4f2f-80a4-f1079d7b443e)" after sandbox changed
Jun 03 17:55:50 ip-172-31-28-142 kubelet[4413]: I0603 17:55:50.977431    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.4] for pod "acmeair-flightservice-76d48bfb54-6g82v_default(e18034a6-66ea-4997-a73a-c4a7a6a9f0cd)" after sandbox changed
Jun 03 17:55:51 ip-172-31-28-142 kubelet[4413]: I0603 17:55:51.012663    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.5] for pod "acmeair-flightservice-76d48bfb54-hm4n4_default(a55d3a7b-5283-4f01-9dab-a551e97e6a80)" after sandbox changed
Jun 03 17:55:51 ip-172-31-28-142 kubelet[4413]: I0603 17:55:51.124512    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-d5bsj" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:51 ip-172-31-28-142 kubelet[4413]: I0603 17:55:51.209240    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-6g82v" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:55:51 ip-172-31-28-142 kubelet[4413]: I0603 17:55:51.274208    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-hm4n4" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:51 ip-172-31-18-222 kubelet[4429]: I0603 17:57:51.813862    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-h2mj5_default(68b63dab-0610-4ba6-8eec-7b9dd8e43087)"
Jun 03 17:57:51 ip-172-31-18-222 kubelet[4429]: I0603 17:57:51.886968    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-xnhtt_default(ef1d09e5-0d77-4b92-b379-a18959c1ebd4)"
Jun 03 17:57:51 ip-172-31-18-222 kubelet[4429]: I0603 17:57:51.906305    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-gcb86_default(fbf8bc79-ec0e-43dc-be58-e6fdb3a75c37)"
Jun 03 17:57:51 ip-172-31-18-222 kubelet[4429]: I0603 17:57:51.968237    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-hpt99_default(e4f5bf66-b62b-4be7-aebe-63950018a9db)"
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.522740    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-h2mj5_default"
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.656694    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-gcb86_default"
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.692496    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-xnhtt_default"
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.693985    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-hpt99_default"
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.788288    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.1] for pod "acmeair-flightservice-76d48bfb54-h2mj5_default(68b63dab-0610-4ba6-8eec-7b9dd8e43087)" after sandbox changed
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.960119    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-h2mj5" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:52 ip-172-31-18-222 kubelet[4429]: I0603 17:57:52.993782    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.2] for pod "acmeair-flightservice-76d48bfb54-gcb86_default(fbf8bc79-ec0e-43dc-be58-e6fdb3a75c37)" after sandbox changed
Jun 03 17:57:53 ip-172-31-18-222 kubelet[4429]: I0603 17:57:53.019037    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.4] for pod "acmeair-flightservice-76d48bfb54-hpt99_default(e4f5bf66-b62b-4be7-aebe-63950018a9db)" after sandbox changed
Jun 03 17:57:53 ip-172-31-18-222 kubelet[4429]: I0603 17:57:53.054218    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.3] for pod "acmeair-flightservice-76d48bfb54-xnhtt_default(ef1d09e5-0d77-4b92-b379-a18959c1ebd4)" after sandbox changed
Jun 03 17:57:53 ip-172-31-18-222 kubelet[4429]: I0603 17:57:53.245325    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-hpt99" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:53 ip-172-31-18-222 kubelet[4429]: I0603 17:57:53.287229    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-gcb86" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:53 ip-172-31-18-222 kubelet[4429]: I0603 17:57:53.373458    4429 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-xnhtt" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:51 ip-172-31-26-49 kubelet[4412]: I0603 17:57:51.818882    4412 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-j8t89_default(224db6bf-da20-4ad2-a1cf-490f515c331a)"
Jun 03 17:57:51 ip-172-31-26-49 kubelet[4412]: I0603 17:57:51.894548    4412 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-hhqpg_default(6bb67aaa-ba62-441d-a8e1-ff6927e5a9e9)"
Jun 03 17:57:51 ip-172-31-26-49 kubelet[4412]: I0603 17:57:51.919557    4412 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-9xfgz_default(b4702507-8e19-4679-a918-32282f4884dc)"
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.468498    4412 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-j8t89_default"
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.661407    4412 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-9xfgz_default"
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.661545    4412 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-hhqpg_default"
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.743484    4412 kuberuntime_manager.go:782] Determined the ip [100.120.0.3] for pod "acmeair-flightservice-76d48bfb54-j8t89_default(224db6bf-da20-4ad2-a1cf-490f515c331a)" after sandbox changed
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.901173    4412 kuberuntime_manager.go:782] Determined the ip [100.120.0.4] for pod "acmeair-flightservice-76d48bfb54-hhqpg_default(6bb67aaa-ba62-441d-a8e1-ff6927e5a9e9)" after sandbox changed
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.926626    4412 kuberuntime_manager.go:782] Determined the ip [100.120.0.5] for pod "acmeair-flightservice-76d48bfb54-9xfgz_default(b4702507-8e19-4679-a918-32282f4884dc)" after sandbox changed
Jun 03 17:57:53 ip-172-31-26-49 kubelet[4412]: I0603 17:57:53.960357    4412 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-j8t89" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:54 ip-172-31-26-49 kubelet[4412]: I0603 17:57:54.141539    4412 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9xfgz" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:54 ip-172-31-26-49 kubelet[4412]: I0603 17:57:54.143446    4412 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-hhqpg" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:51 ip-172-31-28-142 kubelet[4413]: I0603 17:57:51.843658    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-zhjzh_default(ec5dcfc4-0669-4d41-a544-e046531e43f3)"
Jun 03 17:57:51 ip-172-31-28-142 kubelet[4413]: I0603 17:57:51.891596    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-4zrlw_default(e8c32c08-98cc-43eb-994d-3bb013742d91)"
Jun 03 17:57:51 ip-172-31-28-142 kubelet[4413]: I0603 17:57:51.900721    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-9pd4f_default(e462715f-62ce-43f4-b87f-ba929bde5bd1)"
Jun 03 17:57:52 ip-172-31-28-142 kubelet[4413]: I0603 17:57:52.606707    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-zhjzh_default"
Jun 03 17:57:52 ip-172-31-28-142 kubelet[4413]: I0603 17:57:52.647263    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-9pd4f_default"
Jun 03 17:57:52 ip-172-31-28-142 kubelet[4413]: I0603 17:57:52.656237    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-4zrlw_default"
Jun 03 17:57:52 ip-172-31-28-142 kubelet[4413]: I0603 17:57:52.966900    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.3] for pod "acmeair-flightservice-76d48bfb54-zhjzh_default(ec5dcfc4-0669-4d41-a544-e046531e43f3)" after sandbox changed
Jun 03 17:57:52 ip-172-31-28-142 kubelet[4413]: I0603 17:57:52.987740    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.4] for pod "acmeair-flightservice-76d48bfb54-4zrlw_default(e8c32c08-98cc-43eb-994d-3bb013742d91)" after sandbox changed
Jun 03 17:57:53 ip-172-31-28-142 kubelet[4413]: I0603 17:57:53.017290    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.5] for pod "acmeair-flightservice-76d48bfb54-9pd4f_default(e462715f-62ce-43f4-b87f-ba929bde5bd1)" after sandbox changed
Jun 03 17:57:53 ip-172-31-28-142 kubelet[4413]: I0603 17:57:53.229886    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-4zrlw" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:53 ip-172-31-28-142 kubelet[4413]: I0603 17:57:53.238276    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-zhjzh" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 17:57:53 ip-172-31-28-142 kubelet[4413]: I0603 17:57:53.248612    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9pd4f" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.040033    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-p7lqb_default(c7b2d1ea-30ca-4e0c-8013-1b05dda87498)"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.096354    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-kbr9r_default(2eed7d34-bf0a-468a-b47c-979b325d7f43)"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.150028    4413 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-tdw8p_default(e8d851ab-722d-4c0a-bb02-e15d277dbdc9)"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.676710    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-p7lqb_default"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.739231    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-kbr9r_default"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.850196    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.3] for pod "acmeair-flightservice-76d48bfb54-p7lqb_default(c7b2d1ea-30ca-4e0c-8013-1b05dda87498)" after sandbox changed
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.881686    4413 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-tdw8p_default"
Jun 03 18:17:07 ip-172-31-28-142 kubelet[4413]: I0603 18:17:07.950892    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.4] for pod "acmeair-flightservice-76d48bfb54-kbr9r_default(2eed7d34-bf0a-468a-b47c-979b325d7f43)" after sandbox changed
Jun 03 18:17:08 ip-172-31-28-142 kubelet[4413]: I0603 18:17:08.037125    4413 kuberuntime_manager.go:782] Determined the ip [100.126.0.5] for pod "acmeair-flightservice-76d48bfb54-tdw8p_default(e8d851ab-722d-4c0a-bb02-e15d277dbdc9)" after sandbox changed
Jun 03 18:17:08 ip-172-31-28-142 kubelet[4413]: I0603 18:17:08.054215    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-p7lqb" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 18:17:08 ip-172-31-28-142 kubelet[4413]: I0603 18:17:08.155833    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-kbr9r" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 18:17:08 ip-172-31-28-142 kubelet[4413]: I0603 18:17:08.243590    4413 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-tdw8p" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.033542    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-k8l5k_default(806a84ff-ff93-47f0-8448-21b734199994)"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.089872    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-6x2vd_default(f64cba2a-89af-4195-8944-9017b1b838d9)"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.123400    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-8pkjn_default(c57668af-d20f-4b50-9591-f502a9fea968)"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.170481    4429 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-tl6mj_default(9e9997a3-a2e6-48a7-9fe5-d6e703ba7ee2)"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.768114    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-k8l5k_default"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.846010    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-6x2vd_default"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.888942    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-tl6mj_default"
Jun 03 18:17:07 ip-172-31-18-222 kubelet[4429]: I0603 18:17:07.919684    4429 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-8pkjn_default"
Jun 03 18:17:08 ip-172-31-18-222 kubelet[4429]: I0603 18:17:08.044112    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.1] for pod "acmeair-flightservice-76d48bfb54-k8l5k_default(806a84ff-ff93-47f0-8448-21b734199994)" after sandbox changed
Jun 03 18:17:08 ip-172-31-18-222 kubelet[4429]: I0603 18:17:08.131071    4429 kuberuntime_manager.go:782] Determined the ip [100.104.0.3] for pod "acmeair-flightservice-76d48bfb54-tl6mj_default(9e9997a3-a2e6-48a7-9fe5-d6e703ba7ee2)" after sandbox changed
