Jun 03 12:05:36 ip-172-31-31-229 kubelet[4418]: I0603 12:05:36.321855    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.134] for pod "acmeair-flightservice-76d48bfb54-bppb4_default(a02e9300-164d-4e8a-a070-65aa3043e489)" after sandbox changed
Jun 03 12:05:36 ip-172-31-31-229 kubelet[4418]: I0603 12:05:36.321855    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.12] for pod "acmeair-flightservice-76d48bfb54-kptqf_default(a8890bee-1bac-493f-af17-dbf075ddd7f7)" after sandbox changed
Jun 03 12:05:36 ip-172-31-31-229 kubelet[4418]: I0603 12:05:36.333615    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.64] for pod "acmeair-flightservice-76d48bfb54-kgbxx_default(fcd21d69-df96-4b32-8257-6e7afe9975c2)" after sandbox changed
Jun 03 12:05:36 ip-172-31-31-229 kubelet[4418]: I0603 12:05:36.548812    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-kptqf" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:05:36 ip-172-31-31-229 kubelet[4418]: I0603 12:05:36.556183    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-kgbxx" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:05:36 ip-172-31-31-229 kubelet[4418]: I0603 12:05:36.579478    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-bppb4" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:44 ip-172-31-26-112 kubelet[4426]: I0603 12:07:44.211825    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-8fmpc_default(2830f78b-a624-46c9-80cc-0d3dc21dd147)"
Jun 03 12:07:44 ip-172-31-26-112 kubelet[4426]: I0603 12:07:44.241620    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-k5bz8_default(cdafa510-113b-45ef-b963-17a63685014a)"
Jun 03 12:07:44 ip-172-31-26-112 kubelet[4426]: I0603 12:07:44.295324    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-st6r2_default(c961db2e-a018-4b9c-827b-84206b005aa5)"
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.055244    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-8fmpc_default"
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.127431    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-k5bz8_default"
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.189275    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-st6r2_default"
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.427459    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.135] for pod "acmeair-flightservice-76d48bfb54-8fmpc_default(2830f78b-a624-46c9-80cc-0d3dc21dd147)" after sandbox changed
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.656347    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.130] for pod "acmeair-flightservice-76d48bfb54-st6r2_default(c961db2e-a018-4b9c-827b-84206b005aa5)" after sandbox changed
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.678097    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.224] for pod "acmeair-flightservice-76d48bfb54-k5bz8_default(cdafa510-113b-45ef-b963-17a63685014a)" after sandbox changed
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.726182    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-8fmpc" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.882097    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-k5bz8" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:45 ip-172-31-26-112 kubelet[4426]: I0603 12:07:45.896508    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-st6r2" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:44 ip-172-31-26-136 kubelet[4410]: I0603 12:07:44.164442    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-gvqvv_default(55d0f33d-af41-48c1-b360-fc4b622f3702)"
Jun 03 12:07:44 ip-172-31-26-136 kubelet[4410]: I0603 12:07:44.261228    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-f6m5b_default(5926d005-6491-4351-8bce-20a7c6e5ff1e)"
Jun 03 12:07:44 ip-172-31-26-136 kubelet[4410]: I0603 12:07:44.272082    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-v4k7j_default(f5d6fe02-d31c-4412-bbf0-d46e644a4b82)"
Jun 03 12:07:44 ip-172-31-26-136 kubelet[4410]: I0603 12:07:44.307295    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-965x9_default(71a3f393-603f-4fb2-815a-e866e2731333)"
Jun 03 12:07:45 ip-172-31-26-136 kubelet[4410]: I0603 12:07:45.153309    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-gvqvv_default"
Jun 03 12:07:45 ip-172-31-26-136 kubelet[4410]: I0603 12:07:45.541545    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-965x9_default"
Jun 03 12:07:45 ip-172-31-26-136 kubelet[4410]: I0603 12:07:45.564663    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-v4k7j_default"
Jun 03 12:07:45 ip-172-31-26-136 kubelet[4410]: I0603 12:07:45.584698    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-f6m5b_default"
Jun 03 12:07:45 ip-172-31-26-136 kubelet[4410]: I0603 12:07:45.924614    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.204] for pod "acmeair-flightservice-76d48bfb54-gvqvv_default(55d0f33d-af41-48c1-b360-fc4b622f3702)" after sandbox changed
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.126592    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.207] for pod "acmeair-flightservice-76d48bfb54-965x9_default(71a3f393-603f-4fb2-815a-e866e2731333)" after sandbox changed
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.159204    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-gvqvv" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.288962    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.115] for pod "acmeair-flightservice-76d48bfb54-v4k7j_default(f5d6fe02-d31c-4412-bbf0-d46e644a4b82)" after sandbox changed
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.317673    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.167] for pod "acmeair-flightservice-76d48bfb54-f6m5b_default(5926d005-6491-4351-8bce-20a7c6e5ff1e)" after sandbox changed
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.365231    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-965x9" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.570358    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-v4k7j" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:46 ip-172-31-26-136 kubelet[4410]: I0603 12:07:46.665068    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-f6m5b" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:44 ip-172-31-31-229 kubelet[4418]: I0603 12:07:44.218107    4418 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-btxf4_default(ccac0fe4-5422-4ff3-a74a-448940b7d67a)"
Jun 03 12:07:44 ip-172-31-31-229 kubelet[4418]: I0603 12:07:44.258182    4418 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-mbz9w_default(96de4d2a-6f2b-4ce6-a565-ef22966c9111)"
Jun 03 12:07:44 ip-172-31-31-229 kubelet[4418]: I0603 12:07:44.298678    4418 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-kjksr_default(7678f6c7-ddf2-4d13-b0f8-39f60caa9270)"
Jun 03 12:07:44 ip-172-31-31-229 kubelet[4418]: I0603 12:07:44.959511    4418 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-btxf4_default"
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.031487    4418 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-mbz9w_default"
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.140078    4418 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-kjksr_default"
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.370010    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.170] for pod "acmeair-flightservice-76d48bfb54-btxf4_default(ccac0fe4-5422-4ff3-a74a-448940b7d67a)" after sandbox changed
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.681987    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.109] for pod "acmeair-flightservice-76d48bfb54-mbz9w_default(96de4d2a-6f2b-4ce6-a565-ef22966c9111)" after sandbox changed
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.712250    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.103] for pod "acmeair-flightservice-76d48bfb54-kjksr_default(7678f6c7-ddf2-4d13-b0f8-39f60caa9270)" after sandbox changed
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.752898    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-btxf4" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.930216    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-mbz9w" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:07:45 ip-172-31-31-229 kubelet[4418]: I0603 12:07:45.969805    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-kjksr" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:55 ip-172-31-26-112 kubelet[4426]: I0603 12:09:55.510989    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-6544l_default(0e061cd6-51f7-4ace-87e9-273b3659ad44)"
Jun 03 12:09:55 ip-172-31-26-112 kubelet[4426]: I0603 12:09:55.575084    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-v8sk2_default(359c0c17-8fb2-446b-9893-0b5d243037c8)"
Jun 03 12:09:55 ip-172-31-26-112 kubelet[4426]: I0603 12:09:55.579664    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-hc55g_default(a571a97b-0792-4720-818b-3db6abbbdcf8)"
Jun 03 12:09:57 ip-172-31-26-112 kubelet[4426]: I0603 12:09:57.729344    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-6544l_default"
Jun 03 12:09:57 ip-172-31-26-112 kubelet[4426]: I0603 12:09:57.848895    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-v8sk2_default"
Jun 03 12:09:57 ip-172-31-26-112 kubelet[4426]: I0603 12:09:57.923606    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-hc55g_default"
Jun 03 12:09:58 ip-172-31-26-112 kubelet[4426]: I0603 12:09:58.128033    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.3] for pod "acmeair-flightservice-76d48bfb54-6544l_default(0e061cd6-51f7-4ace-87e9-273b3659ad44)" after sandbox changed
Jun 03 12:09:58 ip-172-31-26-112 kubelet[4426]: I0603 12:09:58.375153    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.159] for pod "acmeair-flightservice-76d48bfb54-v8sk2_default(359c0c17-8fb2-446b-9893-0b5d243037c8)" after sandbox changed
Jun 03 12:09:58 ip-172-31-26-112 kubelet[4426]: I0603 12:09:58.382280    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.184] for pod "acmeair-flightservice-76d48bfb54-hc55g_default(a571a97b-0792-4720-818b-3db6abbbdcf8)" after sandbox changed
Jun 03 12:09:58 ip-172-31-26-112 kubelet[4426]: I0603 12:09:58.416948    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-6544l" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:58 ip-172-31-26-112 kubelet[4426]: I0603 12:09:58.574423    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-v8sk2" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:58 ip-172-31-26-112 kubelet[4426]: I0603 12:09:58.595408    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-hc55g" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:55 ip-172-31-26-136 kubelet[4410]: I0603 12:09:55.473640    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-bvz4k_default(fe17ef66-b47b-4247-9db4-fd61063e856f)"
Jun 03 12:09:55 ip-172-31-26-136 kubelet[4410]: I0603 12:09:55.535715    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-2mz59_default(91b88099-a09c-407f-a607-7171f71cbc9f)"
Jun 03 12:09:55 ip-172-31-26-136 kubelet[4410]: I0603 12:09:55.582818    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-bx7m5_default(1bc23476-6935-4e77-9cf3-8feb096ae7c0)"
Jun 03 12:09:55 ip-172-31-26-136 kubelet[4410]: I0603 12:09:55.623446    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-c4l7j_default(beb12caa-37b2-438d-95e0-8b8ff9e5d3a3)"
Jun 03 12:09:56 ip-172-31-26-136 kubelet[4410]: I0603 12:09:56.484054    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-2mz59_default"
Jun 03 12:09:56 ip-172-31-26-136 kubelet[4410]: I0603 12:09:56.498264    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-bvz4k_default"
Jun 03 12:09:56 ip-172-31-26-136 kubelet[4410]: I0603 12:09:56.527052    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-bx7m5_default"
Jun 03 12:09:56 ip-172-31-26-136 kubelet[4410]: I0603 12:09:56.543908    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-c4l7j_default"
Jun 03 12:09:56 ip-172-31-26-136 kubelet[4410]: I0603 12:09:56.919356    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.95] for pod "acmeair-flightservice-76d48bfb54-2mz59_default(91b88099-a09c-407f-a607-7171f71cbc9f)" after sandbox changed
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.199840    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.15] for pod "acmeair-flightservice-76d48bfb54-bvz4k_default(fe17ef66-b47b-4247-9db4-fd61063e856f)" after sandbox changed
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.200533    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.22] for pod "acmeair-flightservice-76d48bfb54-bx7m5_default(1bc23476-6935-4e77-9cf3-8feb096ae7c0)" after sandbox changed
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.231716    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.78] for pod "acmeair-flightservice-76d48bfb54-c4l7j_default(beb12caa-37b2-438d-95e0-8b8ff9e5d3a3)" after sandbox changed
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.267002    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-2mz59" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.474405    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-bx7m5" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.490191    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-bvz4k" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:57 ip-172-31-26-136 kubelet[4410]: I0603 12:09:57.502750    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-c4l7j" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:55 ip-172-31-31-229 kubelet[4418]: I0603 12:09:55.513750    4418 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-qcn9x_default(4d481c53-9bac-4bed-b39d-d7b0d72e41da)"
Jun 03 12:09:55 ip-172-31-31-229 kubelet[4418]: I0603 12:09:55.559704    4418 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-tnq2m_default(3bf175a8-37ef-46e6-b11f-33efe742c3e9)"
Jun 03 12:09:55 ip-172-31-31-229 kubelet[4418]: I0603 12:09:55.601677    4418 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-l7dml_default(170bd288-4e76-4a61-b9dc-67ac2f9cd1e6)"
Jun 03 12:09:56 ip-172-31-31-229 kubelet[4418]: I0603 12:09:56.412326    4418 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-qcn9x_default"
Jun 03 12:09:56 ip-172-31-31-229 kubelet[4418]: I0603 12:09:56.575375    4418 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-tnq2m_default"
Jun 03 12:09:56 ip-172-31-31-229 kubelet[4418]: I0603 12:09:56.575556    4418 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-l7dml_default"
Jun 03 12:09:56 ip-172-31-31-229 kubelet[4418]: I0603 12:09:56.981900    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.59] for pod "acmeair-flightservice-76d48bfb54-qcn9x_default(4d481c53-9bac-4bed-b39d-d7b0d72e41da)" after sandbox changed
Jun 03 12:09:56 ip-172-31-31-229 kubelet[4418]: I0603 12:09:56.981974    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.39] for pod "acmeair-flightservice-76d48bfb54-tnq2m_default(3bf175a8-37ef-46e6-b11f-33efe742c3e9)" after sandbox changed
Jun 03 12:09:57 ip-172-31-31-229 kubelet[4418]: I0603 12:09:57.187260    4418 kuberuntime_manager.go:782] Determined the ip [100.96.2.29] for pod "acmeair-flightservice-76d48bfb54-l7dml_default(170bd288-4e76-4a61-b9dc-67ac2f9cd1e6)" after sandbox changed
Jun 03 12:09:57 ip-172-31-31-229 kubelet[4418]: I0603 12:09:57.245156    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-qcn9x" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:57 ip-172-31-31-229 kubelet[4418]: I0603 12:09:57.259228    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-tnq2m" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:09:57 ip-172-31-31-229 kubelet[4418]: I0603 12:09:57.430777    4418 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-l7dml" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:12:31 ip-172-31-26-112 kubelet[4426]: I0603 12:12:31.206887    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-lkvvh_default(91d6aef5-098e-4c87-a6bc-214a6fcdb851)"
Jun 03 12:12:31 ip-172-31-26-112 kubelet[4426]: I0603 12:12:31.263353    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-th699_default(2f41dcaf-9765-46a9-a851-4a0d6ab103b6)"
Jun 03 12:12:31 ip-172-31-26-112 kubelet[4426]: I0603 12:12:31.276525    4426 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-httc7_default(b934d267-8921-44c0-8932-41eabe434de3)"
Jun 03 12:12:32 ip-172-31-26-112 kubelet[4426]: I0603 12:12:32.516690    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-th699_default"
Jun 03 12:12:32 ip-172-31-26-112 kubelet[4426]: I0603 12:12:32.556386    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-httc7_default"
Jun 03 12:12:32 ip-172-31-26-112 kubelet[4426]: I0603 12:12:32.825150    4426 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-lkvvh_default"
Jun 03 12:12:32 ip-172-31-26-112 kubelet[4426]: I0603 12:12:32.972530    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.215] for pod "acmeair-flightservice-76d48bfb54-th699_default(2f41dcaf-9765-46a9-a851-4a0d6ab103b6)" after sandbox changed
Jun 03 12:12:32 ip-172-31-26-112 kubelet[4426]: I0603 12:12:32.972532    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.213] for pod "acmeair-flightservice-76d48bfb54-httc7_default(b934d267-8921-44c0-8932-41eabe434de3)" after sandbox changed
Jun 03 12:12:33 ip-172-31-26-112 kubelet[4426]: I0603 12:12:33.184736    4426 kuberuntime_manager.go:782] Determined the ip [100.96.1.114] for pod "acmeair-flightservice-76d48bfb54-lkvvh_default(91d6aef5-098e-4c87-a6bc-214a6fcdb851)" after sandbox changed
Jun 03 12:12:33 ip-172-31-26-112 kubelet[4426]: I0603 12:12:33.247476    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-httc7" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:12:33 ip-172-31-26-112 kubelet[4426]: I0603 12:12:33.271369    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-th699" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:12:33 ip-172-31-26-112 kubelet[4426]: I0603 12:12:33.450742    4426 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-lkvvh" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:12:31 ip-172-31-26-136 kubelet[4410]: I0603 12:12:31.148641    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-9g2n4_default(ee0343a9-9d27-4bf7-91a6-21ce5d1e0d04)"
Jun 03 12:12:31 ip-172-31-26-136 kubelet[4410]: I0603 12:12:31.215671    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-4w6gd_default(5322bfce-1979-4ca6-8dc8-7d14480f2d7b)"
Jun 03 12:12:31 ip-172-31-26-136 kubelet[4410]: I0603 12:12:31.265001    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-jmvqm_default(d00d1363-b2d8-4216-acd7-743dff710e33)"
Jun 03 12:12:31 ip-172-31-26-136 kubelet[4410]: I0603 12:12:31.277931    4410 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-9kwdc_default(faee3b0a-f66f-48e7-ae7b-1a393d909b83)"
Jun 03 12:12:31 ip-172-31-26-136 kubelet[4410]: I0603 12:12:31.987289    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-9g2n4_default"
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.061622    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-4w6gd_default"
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.175727    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-9kwdc_default"
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.205173    4410 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-jmvqm_default"
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.419648    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.215] for pod "acmeair-flightservice-76d48bfb54-9g2n4_default(ee0343a9-9d27-4bf7-91a6-21ce5d1e0d04)" after sandbox changed
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.732156    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.242] for pod "acmeair-flightservice-76d48bfb54-4w6gd_default(5322bfce-1979-4ca6-8dc8-7d14480f2d7b)" after sandbox changed
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.832156    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9g2n4" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.951675    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.99] for pod "acmeair-flightservice-76d48bfb54-jmvqm_default(d00d1363-b2d8-4216-acd7-743dff710e33)" after sandbox changed
Jun 03 12:12:32 ip-172-31-26-136 kubelet[4410]: I0603 12:12:32.969044    4410 kuberuntime_manager.go:782] Determined the ip [100.96.3.72] for pod "acmeair-flightservice-76d48bfb54-9kwdc_default(faee3b0a-f66f-48e7-ae7b-1a393d909b83)" after sandbox changed
Jun 03 12:12:33 ip-172-31-26-136 kubelet[4410]: I0603 12:12:33.037600    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-4w6gd" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 12:12:33 ip-172-31-26-136 kubelet[4410]: I0603 12:12:33.250734    4410 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9kwdc" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
