Jun 03 14:19:15 ip-172-31-29-81 kubelet[4634]: I0603 14:19:15.949558    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.204] for pod "acmeair-flightservice-76d48bfb54-9l2th_default(c89a690c-9b11-4115-be02-8338a295a751)" after sandbox changed
Jun 03 14:19:15 ip-172-31-29-81 kubelet[4634]: I0603 14:19:15.991120    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.205] for pod "acmeair-flightservice-76d48bfb54-s2k6s_default(98da67cd-a649-4b72-b082-df12bac3755c)" after sandbox changed
Jun 03 14:19:16 ip-172-31-29-81 kubelet[4634]: I0603 14:19:16.068623    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.206] for pod "acmeair-flightservice-76d48bfb54-l24hw_default(bd41730c-1b8e-4e52-83a1-10c34059c357)" after sandbox changed
Jun 03 14:19:16 ip-172-31-29-81 kubelet[4634]: I0603 14:19:16.206887    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-9l2th" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:19:16 ip-172-31-29-81 kubelet[4634]: I0603 14:19:16.215597    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-s2k6s" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:19:16 ip-172-31-29-81 kubelet[4634]: I0603 14:19:16.297171    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-l24hw" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:09 ip-172-31-24-94 kubelet[4615]: I0603 14:21:09.040570    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-cbgcg_default(1ed7e3ef-bfb6-48da-a8cb-2bf05aac8dcd)"
Jun 03 14:21:09 ip-172-31-24-94 kubelet[4615]: I0603 14:21:09.119167    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-w4mjg_default(c2cb6bce-a390-4a98-acce-5e5a994b5f0f)"
Jun 03 14:21:09 ip-172-31-24-94 kubelet[4615]: I0603 14:21:09.145972    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-cf86r_default(08c5ba24-3832-471a-bbcb-cb87a88c61cc)"
Jun 03 14:21:09 ip-172-31-24-94 kubelet[4615]: I0603 14:21:09.846605    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-cbgcg_default"
Jun 03 14:21:09 ip-172-31-24-94 kubelet[4615]: I0603 14:21:09.913686    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-w4mjg_default"
Jun 03 14:21:09 ip-172-31-24-94 kubelet[4615]: I0603 14:21:09.952023    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-cf86r_default"
Jun 03 14:21:10 ip-172-31-24-94 kubelet[4615]: I0603 14:21:10.153876    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.81] for pod "acmeair-flightservice-76d48bfb54-cbgcg_default(1ed7e3ef-bfb6-48da-a8cb-2bf05aac8dcd)" after sandbox changed
Jun 03 14:21:10 ip-172-31-24-94 kubelet[4615]: I0603 14:21:10.240854    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.82] for pod "acmeair-flightservice-76d48bfb54-w4mjg_default(c2cb6bce-a390-4a98-acce-5e5a994b5f0f)" after sandbox changed
Jun 03 14:21:10 ip-172-31-24-94 kubelet[4615]: I0603 14:21:10.333832    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.83] for pod "acmeair-flightservice-76d48bfb54-cf86r_default(08c5ba24-3832-471a-bbcb-cb87a88c61cc)" after sandbox changed
Jun 03 14:21:10 ip-172-31-24-94 kubelet[4615]: I0603 14:21:10.418551    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-cbgcg" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-24-94 kubelet[4615]: I0603 14:21:10.487235    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-w4mjg" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-24-94 kubelet[4615]: I0603 14:21:10.603184    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-cf86r" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:08 ip-172-31-25-1 kubelet[4618]: I0603 14:21:08.971550    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-h5cxk_default(542e7b87-9f7b-484a-adb4-f45a1d4d0f7c)"
Jun 03 14:21:09 ip-172-31-25-1 kubelet[4618]: I0603 14:21:09.082105    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-dp45f_default(0f4fee23-5f8f-48e6-9d49-3848a428df92)"
Jun 03 14:21:09 ip-172-31-25-1 kubelet[4618]: I0603 14:21:09.107045    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-pvpdz_default(a1740e94-a087-4ec8-a407-ade85960bfca)"
Jun 03 14:21:09 ip-172-31-25-1 kubelet[4618]: I0603 14:21:09.143750    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-c8nvj_default(30dc1adf-383a-4860-84b0-07ae54fae036)"
Jun 03 14:21:09 ip-172-31-25-1 kubelet[4618]: I0603 14:21:09.730453    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-h5cxk_default"
Jun 03 14:21:09 ip-172-31-25-1 kubelet[4618]: I0603 14:21:09.944383    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-dp45f_default"
Jun 03 14:21:09 ip-172-31-25-1 kubelet[4618]: I0603 14:21:09.978165    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-c8nvj_default"
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.033717    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-pvpdz_default"
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.118543    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.143] for pod "acmeair-flightservice-76d48bfb54-h5cxk_default(542e7b87-9f7b-484a-adb4-f45a1d4d0f7c)" after sandbox changed
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.298433    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.144] for pod "acmeair-flightservice-76d48bfb54-dp45f_default(0f4fee23-5f8f-48e6-9d49-3848a428df92)" after sandbox changed
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.336644    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-h5cxk" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.421954    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.145] for pod "acmeair-flightservice-76d48bfb54-c8nvj_default(30dc1adf-383a-4860-84b0-07ae54fae036)" after sandbox changed
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.514820    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.146] for pod "acmeair-flightservice-76d48bfb54-pvpdz_default(a1740e94-a087-4ec8-a407-ade85960bfca)" after sandbox changed
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.575185    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-dp45f" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.747743    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-c8nvj" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-25-1 kubelet[4618]: I0603 14:21:10.817953    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-pvpdz" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:09 ip-172-31-29-81 kubelet[4634]: I0603 14:21:09.028193    4634 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-t9758_default(c0b64522-fe51-4c58-b70d-21fd730a9a2f)"
Jun 03 14:21:09 ip-172-31-29-81 kubelet[4634]: I0603 14:21:09.117823    4634 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-h4qfp_default(15050065-4931-4d2f-891f-a3660106da3b)"
Jun 03 14:21:09 ip-172-31-29-81 kubelet[4634]: I0603 14:21:09.144527    4634 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-h7bwj_default(2d72fa50-17bf-44c0-a43a-c3ae4633a5b8)"
Jun 03 14:21:09 ip-172-31-29-81 kubelet[4634]: I0603 14:21:09.878309    4634 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-t9758_default"
Jun 03 14:21:09 ip-172-31-29-81 kubelet[4634]: I0603 14:21:09.998561    4634 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-h7bwj_default"
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.002088    4634 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-h4qfp_default"
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.160349    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.207] for pod "acmeair-flightservice-76d48bfb54-t9758_default(c0b64522-fe51-4c58-b70d-21fd730a9a2f)" after sandbox changed
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.240385    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.208] for pod "acmeair-flightservice-76d48bfb54-h7bwj_default(2d72fa50-17bf-44c0-a43a-c3ae4633a5b8)" after sandbox changed
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.304674    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.209] for pod "acmeair-flightservice-76d48bfb54-h4qfp_default(15050065-4931-4d2f-891f-a3660106da3b)" after sandbox changed
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.406815    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-t9758" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.489124    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-h7bwj" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:21:10 ip-172-31-29-81 kubelet[4634]: I0603 14:21:10.563313    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-h4qfp" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:22:58 ip-172-31-24-94 kubelet[4615]: I0603 14:22:58.523209    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-8nm5k_default(89dd364f-fb70-412e-a706-32fb3b5c5915)"
Jun 03 14:22:58 ip-172-31-24-94 kubelet[4615]: I0603 14:22:58.656297    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-wbhbg_default(e9aa7529-a280-4c98-81aa-c35094ef00d0)"
Jun 03 14:22:58 ip-172-31-24-94 kubelet[4615]: I0603 14:22:58.659737    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-j7p4t_default(69b44037-3b24-4860-bc7e-028ff5147ac3)"
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.397771    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-8nm5k_default"
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.511060    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-wbhbg_default"
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.522107    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-j7p4t_default"
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.623026    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.84] for pod "acmeair-flightservice-76d48bfb54-8nm5k_default(89dd364f-fb70-412e-a706-32fb3b5c5915)" after sandbox changed
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.816621    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.85] for pod "acmeair-flightservice-76d48bfb54-wbhbg_default(e9aa7529-a280-4c98-81aa-c35094ef00d0)" after sandbox changed
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.830044    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-8nm5k" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:22:59 ip-172-31-24-94 kubelet[4615]: I0603 14:22:59.872015    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.86] for pod "acmeair-flightservice-76d48bfb54-j7p4t_default(69b44037-3b24-4860-bc7e-028ff5147ac3)" after sandbox changed
Jun 03 14:23:00 ip-172-31-24-94 kubelet[4615]: I0603 14:23:00.124795    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-wbhbg" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:23:00 ip-172-31-24-94 kubelet[4615]: I0603 14:23:00.175630    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-j7p4t" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:22:58 ip-172-31-25-1 kubelet[4618]: I0603 14:22:58.507127    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-f8tmm_default(3f6a30be-0fff-4549-95c4-a12abdb5afd6)"
Jun 03 14:22:58 ip-172-31-25-1 kubelet[4618]: I0603 14:22:58.612675    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-nx4k2_default(565d5b19-fff4-401f-8caf-e582149ef22b)"
Jun 03 14:22:58 ip-172-31-25-1 kubelet[4618]: I0603 14:22:58.656251    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-b66m7_default(9f5171f1-cfe9-4771-8cfb-64840790a3be)"
Jun 03 14:22:58 ip-172-31-25-1 kubelet[4618]: I0603 14:22:58.668527    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-7wt5h_default(1aadb393-ece4-4696-9c1c-4a90c98aa65a)"
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.225012    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-f8tmm_default"
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.422412    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-b66m7_default"
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.447989    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-7wt5h_default"
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.474867    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-nx4k2_default"
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.554777    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.147] for pod "acmeair-flightservice-76d48bfb54-f8tmm_default(3f6a30be-0fff-4549-95c4-a12abdb5afd6)" after sandbox changed
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.748371    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-f8tmm" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.783972    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.148] for pod "acmeair-flightservice-76d48bfb54-b66m7_default(9f5171f1-cfe9-4771-8cfb-64840790a3be)" after sandbox changed
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.814014    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.149] for pod "acmeair-flightservice-76d48bfb54-7wt5h_default(1aadb393-ece4-4696-9c1c-4a90c98aa65a)" after sandbox changed
Jun 03 14:22:59 ip-172-31-25-1 kubelet[4618]: I0603 14:22:59.913477    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.150] for pod "acmeair-flightservice-76d48bfb54-nx4k2_default(565d5b19-fff4-401f-8caf-e582149ef22b)" after sandbox changed
Jun 03 14:23:00 ip-172-31-25-1 kubelet[4618]: I0603 14:23:00.073729    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-b66m7" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:23:00 ip-172-31-25-1 kubelet[4618]: I0603 14:23:00.100799    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-7wt5h" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:23:00 ip-172-31-25-1 kubelet[4618]: I0603 14:23:00.225839    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-nx4k2" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:22:58 ip-172-31-29-81 kubelet[4634]: I0603 14:22:58.537105    4634 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-kp5l7_default(d84066c9-54f0-42e0-918e-99b300eb9321)"
Jun 03 14:22:58 ip-172-31-29-81 kubelet[4634]: I0603 14:22:58.638043    4634 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-7t2dn_default(a6ef3648-2a73-4e8f-b196-9b20dd1cbe50)"
Jun 03 14:22:58 ip-172-31-29-81 kubelet[4634]: I0603 14:22:58.660051    4634 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-rck8d_default(f450324f-783b-403b-a4e2-35bc1c7dee59)"
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.260720    4634 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-kp5l7_default"
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.422167    4634 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-7t2dn_default"
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.422413    4634 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-rck8d_default"
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.513392    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.210] for pod "acmeair-flightservice-76d48bfb54-kp5l7_default(d84066c9-54f0-42e0-918e-99b300eb9321)" after sandbox changed
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.680743    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.211] for pod "acmeair-flightservice-76d48bfb54-rck8d_default(f450324f-783b-403b-a4e2-35bc1c7dee59)" after sandbox changed
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.746201    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-kp5l7" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.774087    4634 kuberuntime_manager.go:782] Determined the ip [100.112.14.212] for pod "acmeair-flightservice-76d48bfb54-7t2dn_default(a6ef3648-2a73-4e8f-b196-9b20dd1cbe50)" after sandbox changed
Jun 03 14:22:59 ip-172-31-29-81 kubelet[4634]: I0603 14:22:59.956167    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-rck8d" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:23:00 ip-172-31-29-81 kubelet[4634]: I0603 14:23:00.081894    4634 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-7t2dn" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:25:39 ip-172-31-24-94 kubelet[4615]: I0603 14:25:39.534827    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-crjqf_default(801338c7-f787-4d26-8c17-56107e702674)"
Jun 03 14:25:39 ip-172-31-24-94 kubelet[4615]: I0603 14:25:39.601289    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-lmc8n_default(4d0d213e-4cd1-47cd-849c-c3ab09001f9f)"
Jun 03 14:25:39 ip-172-31-24-94 kubelet[4615]: I0603 14:25:39.625617    4615 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-5zb7t_default(55f1ecfa-6272-4b5e-9c1b-e45cb1683cec)"
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.311818    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-lmc8n_default"
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.348038    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-crjqf_default"
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.404798    4615 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-5zb7t_default"
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.615905    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.87] for pod "acmeair-flightservice-76d48bfb54-lmc8n_default(4d0d213e-4cd1-47cd-849c-c3ab09001f9f)" after sandbox changed
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.651583    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.89] for pod "acmeair-flightservice-76d48bfb54-5zb7t_default(55f1ecfa-6272-4b5e-9c1b-e45cb1683cec)" after sandbox changed
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.656805    4615 kuberuntime_manager.go:782] Determined the ip [100.124.202.88] for pod "acmeair-flightservice-76d48bfb54-crjqf_default(801338c7-f787-4d26-8c17-56107e702674)" after sandbox changed
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.882994    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-lmc8n" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.903496    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-crjqf" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:25:40 ip-172-31-24-94 kubelet[4615]: I0603 14:25:40.913448    4615 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-5zb7t" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:25:39 ip-172-31-25-1 kubelet[4618]: I0603 14:25:39.514584    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-4266l_default(ac29acc2-6b22-49e1-b05b-e46aa1fecf21)"
Jun 03 14:25:39 ip-172-31-25-1 kubelet[4618]: I0603 14:25:39.573711    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-hg9fs_default(d17df692-9843-4493-8ac8-41d2b2569c9c)"
Jun 03 14:25:39 ip-172-31-25-1 kubelet[4618]: I0603 14:25:39.608804    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-db2nq_default(8826ab83-3d8e-4487-894a-5e6229408fb7)"
Jun 03 14:25:39 ip-172-31-25-1 kubelet[4618]: I0603 14:25:39.634113    4618 config.go:383] Receiving a new pod "acmeair-flightservice-76d48bfb54-p4j6g_default(b010dd81-1253-4bad-8abf-57c3098f11f1)"
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.470731    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-hg9fs_default"
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.568033    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-4266l_default"
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.577338    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-db2nq_default"
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.600831    4618 plugins.go:417] Calling network plugin cni to set up pod "acmeair-flightservice-76d48bfb54-p4j6g_default"
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.774203    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.151] for pod "acmeair-flightservice-76d48bfb54-hg9fs_default(d17df692-9843-4493-8ac8-41d2b2569c9c)" after sandbox changed
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.878389    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.152] for pod "acmeair-flightservice-76d48bfb54-db2nq_default(8826ab83-3d8e-4487-894a-5e6229408fb7)" after sandbox changed
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.942567    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.153] for pod "acmeair-flightservice-76d48bfb54-4266l_default(ac29acc2-6b22-49e1-b05b-e46aa1fecf21)" after sandbox changed
Jun 03 14:25:40 ip-172-31-25-1 kubelet[4618]: I0603 14:25:40.991897    4618 kuberuntime_manager.go:782] Determined the ip [100.96.147.154] for pod "acmeair-flightservice-76d48bfb54-p4j6g_default(b010dd81-1253-4bad-8abf-57c3098f11f1)" after sandbox changed
Jun 03 14:25:41 ip-172-31-25-1 kubelet[4618]: I0603 14:25:41.038515    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-hg9fs" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:25:41 ip-172-31-25-1 kubelet[4618]: I0603 14:25:41.180984    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-db2nq" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
Jun 03 14:25:41 ip-172-31-25-1 kubelet[4618]: I0603 14:25:41.289736    4618 event.go:291] "Event occurred" object="default/acmeair-flightservice-76d48bfb54-p4j6g" kind="Pod" apiVersion="v1" type="Normal" reason="Started" message="Started container acmeair-flightservice-java"
